gamePk,gameDate,playId,pitchNum,pitcherId,pitcherName,batterId,batterName,pitchSpeed,spinRate,pitchTypeDescription,pitchTypeCode,headshotUrl
776196,2025-09-24,1ec66b52-4042-319a-a4b8-ca5a1d7aac57,4,676130,José Buttó,695336,Thomas Saggese,97.9,2423.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676130/headshot/67/current"
776455,2025-09-05,198b4e8c-e824-3496-be45-623187e57e31,0,663455,Konnor Pilkington,650489,Willi Castro,97.9,2562.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663455/headshot/67/current"
777445,2025-06-19,95af41b2-fc74-31bf-91a4-6fcf59ef1db3,3,669371,Cole Henry,606115,Orlando Arcia,97.9,2565.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669371/headshot/67/current"
776261,2025-09-19,b95f03a3-3582-3ab6-b5fa-266d4f8f39b9,0,677961,Cole Wilcox,665966,Carlos Narváez,97.9,2052.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677961/headshot/67/current"
776481,2025-09-02,cda85c35-5f91-3355-b054-08dab88ebfb7,4,656641,Jacob Latz,682998,Corbin Carroll,97.9,2318.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656641/headshot/67/current"
777459,2025-06-18,010cef05-74cf-32bd-965c-32e8a6ddcac6,3,668970,Gavin Hollowell,661388,William Contreras,97.9,2733.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668970/headshot/67/current"
777313,2025-06-29,4dfe6acc-69b3-310e-9da1-eeba9be84183,1,650893,Génesis Cabrera,596019,Francisco Lindor,97.9,2505.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650893/headshot/67/current"
777894,2025-05-17,e1229b0f-3ee9-38dd-a1e6-8b4b872944eb,5,663432,Tanner Rainey,596146,Max Kepler,97.9,2502.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663432/headshot/67/current"
776464,2025-09-04,7104f638-ed37-3898-9985-bc905b5e86bd,1,681151,Jayden Murray,691176,Jasson Domínguez,97.8,2597.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681151/headshot/67/current"
776809,2025-08-09,489ea474-728a-3c9b-89c7-220b7bbdf365,3,686228,Juan Burgos,678662,Ezequiel Tovar,97.8,2506.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686228/headshot/67/current"
776731,2025-08-15,457c67ca-39c5-346a-a7ee-909b5e00b805,7,681676,Ryan Fernandez,676609,José Caballero,97.8,2497.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681676/headshot/67/current"
777001,2025-07-26,d305dafc-3a73-35f2-9f4c-9d32f3570852,5,642016,Daniel Robert,663757,Trent Grisham,97.8,2398.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642016/headshot/67/current"
777410,2025-06-21,ac452952-b789-3d93-9cf8-2cc3ed70eff0,1,571946,Shelby Miller,666160,Mickey Moniak,97.8,2496.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/571946/headshot/67/current"
777992,2025-05-09,ffc08733-e6c6-3f03-84c8-c298c5df7747,2,690986,Kyle Harrison,621043,Carlos Correa,97.8,2256.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690986/headshot/67/current"
776591,2025-08-26,85e5f911-b164-3883-a123-d0c36faf7b50,2,680694,Kyle Bradish,680776,Jarren Duran,97.8,2119.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680694/headshot/67/current"
777667,2025-06-03,cf67aa5c-c6c4-31fd-a8be-445f6d56a827,7,641401,Connor Brogdon,677800,Wilyer Abreu,97.8,2320.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641401/headshot/67/current"
776705,2025-08-17,7b6dcf6e-916a-3040-8de9-c46818d05001,5,656686,Corbin Martin,701358,Cam Smith,97.8,2547.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656686/headshot/67/current"
776579,2025-08-27,c994ae80-2960-3b33-bca5-31f09ad4a16a,1,672710,Roansy Contreras,596115,Trevor Story,97.8,2384.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672710/headshot/67/current"
777774,2025-05-25,4b0d3294-836c-32c4-8460-3e35184c0bd8,2,622491,Luis Castillo,701358,Cam Smith,97.7,2352.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/622491/headshot/67/current"
776480,2025-09-02,34acd25b-9b6c-3e83-95e5-b308d5741eb5,3,593974,Wandy Peralta,694212,Samuel Basallo,97.7,1931.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/593974/headshot/67/current"
777314,2025-06-29,c2cf8df1-f2d4-31dd-b135-c94f8ffd8a0c,6,663978,Chris Paddack,681481,Kerry Carpenter,97.7,2331.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663978/headshot/67/current"
777612,2025-06-07,ffe6b641-92d2-30eb-97e9-d16d66078d6d,4,801216,Christian Montes De Oca,682829,Elly De La Cruz,97.7,2351.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/801216/headshot/67/current"
777200,2025-07-07,2ce59449-89fa-39b2-8ad0-516a4d3086db,3,682989,Victor Mederos,664059,Sam Haggerty,97.7,2423.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682989/headshot/67/current"
777264,2025-07-03,da1b087f-b5e6-3713-8b86-8c633bf6cc05,2,607179,Jordan Weems,543592,Austin Nola,97.7,2191.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/607179/headshot/67/current"
777256,2025-07-03,4b8bb798-afa8-3451-b2e4-726600e935c4,5,656464,Kevin Ginkel,646240,Rafael Devers,97.7,2525.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656464/headshot/67/current"
776760,2025-08-13,63b6ad89-04e6-34b7-b0a1-1a683396ca2c,4,657746,Joe Ryan,592450,Aaron Judge,97.7,2357.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657746/headshot/67/current"
777577,2025-06-09,8e43a14c-c9d9-371d-ae7f-d5f83069959f,0,656257,Jeff Brigham,456781,Donovan Solano,97.7,2083.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656257/headshot/67/current"
777329,2025-06-28,6d6ce311-1e64-3a6d-8de8-ac5604c809cd,2,682120,Tim Herrin,676475,Alec Burleson,97.7,2418.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682120/headshot/67/current"
778497,2025-04-01,2918f72c-c992-38f8-a3cf-0a13fa5d69d0,4,685107,Anthony Veneziano,624413,Pete Alonso,97.7,2457.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/685107/headshot/67/current"
776506,2025-09-01,aeb62924-4ba6-350e-8566-ff8598040c3e,7,676702,Hunter Stratton,608348,Carson Kelly,97.7,2577.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676702/headshot/67/current"
776860,2025-08-05,acad280f-e437-3dc5-b4f6-cc6d031a53e3,0,552640,Andrew Kittredge,668715,Spencer Steer,97.7,2387.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/552640/headshot/67/current"
778104,2025-04-30,529ed960-8f12-3bd2-9c17-0c1d4c74b73c,0,700187,Troy Taylor,694384,Nolan Schanuel,97.6,2471.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700187/headshot/67/current"
778101,2025-05-01,94e2450f-57c9-3dd3-b772-6855e43287ef,1,687074,Tyler Owens,681351,Logan O'Hoppe,97.6,2130.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687074/headshot/67/current"
776709,2025-08-17,53d18dee-2f7c-39e0-b3f4-50c01f88b94e,3,681982,Grant Anderson,670770,TJ Friedl,97.6,2519.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681982/headshot/67/current"
777391,2025-06-23,6df492ae-5dfa-3549-a9e7-4edace560f3b,3,676755,Isaac Mattson,686555,Isaac Collins,97.6,2490.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676755/headshot/67/current"
776595,2025-08-25,c81292ef-88ad-3e58-829f-a15d7c2da58c,3,682243,Bryce Miller,650333,Luis Arraez,97.6,2648.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682243/headshot/67/current"
776502,2025-09-01,ed5c2028-e350-3cce-bf43-49fe3f7dff59,3,686642,Fraser Ellard,680777,Ryan Jeffers,97.6,2581.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686642/headshot/67/current"
777481,2025-06-17,cdfca962-4008-38fd-9007-2e753b740139,4,676206,Freddy Tarnok,596146,Max Kepler,97.6,2525.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676206/headshot/67/current"
778519,2025-03-30,1c44b6e2-ae8a-3849-aad0-fcbc1caaa991,5,676974,Max Meyer,669707,Jared Triolo,97.6,2605.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676974/headshot/67/current"
776653,2025-08-21,e98695d7-71b5-3350-8516-b5ae7ffcb74b,1,674370,Osvaldo Bido,621439,Byron Buxton,97.6,2346.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/674370/headshot/67/current"
777920,2025-05-14,a6b79cba-46e3-355e-8462-ab9b7ff0bf6c,3,547179,Michael Lorenzen,670623,Isaac Paredes,97.6,2331.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/547179/headshot/67/current"
778037,2025-05-06,5596a55e-9bf4-3e57-a5af-16d9194bdec4,2,543135,Nathan Eovaldi,608324,Alex Bregman,97.6,2387.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543135/headshot/67/current"
776508,2025-08-31,bdbe42b6-c5fb-3b61-93fd-5a0343830974,6,681168,Luis Curvelo,687515,Colby Thomas,97.6,2455.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681168/headshot/67/current"
777873,2025-05-18,b5bc25c1-3023-3ca1-be89-afc1f315c9a0,5,669704,Kade Strowd,682928,CJ Abrams,97.6,2250.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669704/headshot/67/current"
777018,2025-07-24,b34c0c61-f53f-35f6-a9e1-9d0c00d22bba,1,650671,José Quijada,677594,Julio Rodríguez,97.6,2219.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650671/headshot/67/current"
777369,2025-06-25,958a7ea3-c05a-34b3-9602-041c44058e93,1,702752,Jonathan Pintaro,671739,Michael Harris II,97.6,2562.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/702752/headshot/67/current"
778444,2025-04-04,7521bb78-9977-3e44-bb6a-2f7dc5fcc3e8,2,642100,Gabe Speier,642715,Willy Adames,97.5,2275.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642100/headshot/67/current"
778095,2025-05-01,f4ff0f94-9b5f-3f01-af98-1369caad9cfd,0,656557,Tanner Houck,672386,Alejandro Kirk,97.5,2182.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656557/headshot/67/current"
776431,2025-09-06,30852afd-b0f5-3e5d-8eca-37fa40512465,6,683627,Anthony Molina,669200,Mason McCoy,97.5,2217.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683627/headshot/67/current"
777355,2025-06-25,bd89e9fc-fe46-3fe6-a52d-e3a4fcb0ba0f,0,663969,Tyler Phillips,646240,Rafael Devers,97.5,2055.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663969/headshot/67/current"
776732,2025-08-15,af829806-f7f1-3a00-83f7-1cbd091498f3,6,690544,Bailey Horn,670242,Matt Wallner,97.5,2555.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690544/headshot/67/current"
777187,2025-07-08,936e5ac7-01b4-3ccc-86a5-9fd3abe65165,5,664129,Geoff Hartlieb,641487,J.P. Crawford,97.5,2376.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664129/headshot/67/current"
776514,2025-08-31,e8d64c0e-d957-39b8-8d87-72a2da04ba1a,6,678024,Mike Vasil,641355,Cody Bellinger,97.5,2273.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678024/headshot/67/current"
778288,2025-04-16,137253c9-9362-3a27-9bfb-f952b440ac7a,6,681432,Luke Little,642180,Tyler Wade,97.5,2288.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681432/headshot/67/current"
777942,2025-05-13,4a889656-9098-362d-a353-fb60b43d37f8,4,605347,Jorge López,645277,Ozzie Albies,97.5,2051.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605347/headshot/67/current"
778507,2025-03-31,329c48c8-83b4-3207-baac-8e973192471f,3,608371,Lucas Sims,543807,George Springer,97.5,2489.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608371/headshot/67/current"
776284,2025-09-17,8307d908-7cf1-376f-9b33-b17761a063a1,4,596133,Luke Weaver,665019,Kody Clemens,97.5,2449.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/596133/headshot/67/current"
776231,2025-09-21,718e3b54-fa0e-3d98-b12f-ad1774fec1f9,8,669461,Matthew Liberatore,655316,Andruw Monasterio,97.5,2178.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669461/headshot/67/current"
776667,2025-08-19,06cb13d5-4608-374a-bae7-c8fa491caff9,2,702352,Spencer Bivens,665487,Fernando Tatis Jr.,97.4,1899.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/702352/headshot/67/current"
776444,2025-09-05,6791d999-9f29-38e5-9214-1647a05d46b7,2,686930,Mason Barnett,666176,Jo Adell,97.4,2336.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686930/headshot/67/current"
776858,2025-08-05,f7efbf22-d5f5-3319-a0d7-f86edf0fb763,3,664747,Alexis Díaz,669357,Nolan Gorman,97.4,2620.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664747/headshot/67/current"
777007,2025-07-25,5632b177-091f-3c1f-a5dd-0caaa78390b0,6,687473,Ryan Gusto,669127,Shea Langeliers,97.4,2581.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687473/headshot/67/current"
778180,2025-04-25,e0210f67-02ca-367c-a7a3-d6b585806778,7,450203,Charlie Morton,621512,Tomás Nido,97.3,2196.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/450203/headshot/67/current"
776518,2025-08-31,43015ffd-9cab-3fe4-9332-ce2be31e5e18,3,701552,Andre Granillo,682622,Noelvi Marte,97.3,2209.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/701552/headshot/67/current"
777455,2025-06-19,529220d0-4127-314b-b336-214533b65e15,1,606160,Rafael Montero,516782,Starling Marte,97.3,2466.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/606160/headshot/67/current"
778218,2025-04-22,da91b8f7-7f0d-3cc5-a050-a21434caed2e,5,676440,Tanner Bibee,683011,Anthony Volpe,97.3,2079.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676440/headshot/67/current"
778118,2025-04-30,7c3f8000-2aa9-3991-8527-f5dda378318c,0,614179,José Ruiz,677588,José Tena,97.3,2250.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/614179/headshot/67/current"
777427,2025-06-20,cb9effaf-710d-3948-81cc-c6f715deb8dc,2,674285,Eduardo Salazar,605141,Mookie Betts,97.3,2275.0,Four-Seam Fastball,FF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/674285/headshot/67/current"
776212,2025-09-23,30b73618-0b76-3ae2-b479-eee5c8f4397d,0,685326,McCade Brown,686527,Dominic Canzone,97.3,2395.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/685326/headshot/67/current"
776198,2025-09-24,d5ae52d7-8169-3f07-b919-234e3dc4445a,7,694477,Chad Patrick,657656,Ramón Laureano,97.3,2171.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694477/headshot/67/current"
778346,2025-04-12,14a2844b-4abc-3ea9-b6d0-a87a695781bb,2,669372,J.T. Ginn,624413,Pete Alonso,97.3,2046.0,Sinker,SI,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669372/headshot/67/current"
